Player,Team,Country
Aidan Ross,CHI,NZ
Nathan Harris,CHI,NZ
Angus Ta'avao,CHI,NZ
Brodie Retallick,CHI,NZ
Michael Allardice,CHI,NZ
Mitchell Brown,CHI,NZ
Lachlan Boshier,CHI,NZ
Tyler Ardron,CHI,NZ
Brad Weber,CHI,NZ
Orbyn Leger,CHI,NZ
Etene Nanai-Seturo,CHI,NZ
Anton Lienert-Brown,CHI,NZ
Tumua Manu,CHI,NZ
Bailyn Sullivan,CHI,NZ
Shaun Stevenson,CHI,NZ
Samisoni Taukei'aho,CHI,NZ
Tevita Mafileo,CHI,NZ
Nepo Laulala,CHI,NZ
Taleni Seu,CHI,NZ
Jesse Parete,CHI,NZ
Te Toiroa Tahuriorangi,CHI,NZ
Stephen Donald,CHI,NZ
Ataata Moeakiola,CHI,NZ
Ayden Johnstone,HIG,NZ
Liam Coltman,HIG,NZ
Tyrel Lomax,HIG,NZ
Pari Pari Parkinson,HIG,NZ
Josh Dickson,HIG,NZ
Jackson Hemopo,HIG,NZ
James Lentjes,HIG,NZ
Luke Whitelock,HIG,NZ
Kayne Hammington,HIG,NZ
Josh Ioane,HIG,NZ
Tevita Li,HIG,NZ
Thomas Umaga-Jensen,HIG,NZ
Rob Thompson,HIG,NZ
Matt Faddes,HIG,NZ
Ben Smith,HIG,NZ
Ash Dixon,HIG,NZ
Dan Lienert-Brown,HIG,NZ
Siate Tokolahi,HIG,NZ
Shannon Frizell,HIG,NZ
Dillon Hunt,HIG,NZ
Aaron Smith,HIG,NZ
Bryn Gatland,HIG,NZ
Sio Tomkinson,HIG,NZ
James Slipper,BRU,AUS
Folau Fainga'a,BRU,AUS
Allan Alaalatoa,BRU,AUS
Rory Arnold,BRU,AUS
Sam Carter,BRU,AUS
Rob Valetini,BRU,AUS
David Pocock,BRU,AUS
Lachlan McCaffrey,BRU,AUS
Joe Powell,BRU,AUS
Christian Lealiifano,BRU,AUS
Toni Pulu,BRU,AUS
Irae Simone,BRU,AUS
Tevita Kuridrani,BRU,AUS
Henry Speight,BRU,AUS
Thomas Banks,BRU,AUS
Josh Mann-Rea,BRU,AUS
Scott Sio,BRU,AUS
Les Makin,BRU,AUS
Blake Enever,BRU,AUS
Peter Samu,BRU,AUS
Matt Lucas,BRU,AUS
Wharenui Hawera,BRU,AUS
Andy Muirhead,BRU,AUS
Tetera Faulkner,REB,AUS
Anaru Rangi,REB,AUS
Jermaine Ainsley,REB,AUS
Luke Jones,REB,AUS
Matt Philip,REB,AUS
Angus Cottrell,REB,AUS
Richard Hardwick,REB,AUS
Isi Naisarani,REB,AUS
Will Genia,REB,AUS
Quade Cooper,REB,AUS
Marika Koroibete,REB,AUS
Bill Meakes,REB,AUS
Tom English,REB,AUS
Jack Maddocks,REB,AUS
Dane Haylett-Petty,REB,AUS
Robbie Abel,REB,AUS
Matt Gibbon,REB,AUS
Sam Talakai,REB,AUS
Esei Ha'angana,REB,AUS
Brad Wilkin,REB,AUS
Robert Leota,REB,AUS
Michael Ruru,REB,AUS
Semisi Tupou,REB,AUS
Alex Hodgman,BLU,NZ
James Parsons,BLU,NZ
Sione Mafileo,BLU,NZ
Patrick Tuipulotu,BLU,NZ
Joshua Goodhue,BLU,NZ
Tom Robinson,BLU,NZ
Dalton Papalii,BLU,NZ
Akira Ioane,BLU,NZ
Jonathan Ruru,BLU,NZ
Otere Black,BLU,NZ
Rieko Ioane,BLU,NZ
TJ Faiane,BLU,NZ
Ma'a Nonu,BLU,NZ
Melani Nanai,BLU,NZ
Michael Collins,BLU,NZ
Matt Moulds,BLU,NZ
Karl Tu'inukuafe,BLU,NZ
Ofa Tu'ungafasi,BLU,NZ
Gerard Cowley-Tuioti,BLU,NZ
Matt Matich,BLU,NZ
Augustine Pulu,BLU,NZ
Harry Plummer,BLU,NZ
Sonny Bill Williams,BLU,NZ
Joe Moody,CRU,NZ
Andrew Makalio,CRU,NZ
Owen Franks,CRU,NZ
Scott Barrett,CRU,NZ
Quinten Strange,CRU,NZ
Jordan Taufua,CRU,NZ
Matt Todd,CRU,NZ
Whetu Douglas,CRU,NZ
Bryn Hall,CRU,NZ
Richie Mo'unga,CRU,NZ
George Bridge,CRU,NZ
Ryan Crotty,CRU,NZ
Braydon Ennor,CRU,NZ
Manasa Mataele,CRU,NZ
David Havili,CRU,NZ
Ben Funnell,CRU,NZ
Tim Perry,CRU,NZ
Michael Alaalatoa,CRU,NZ
Luke Romano,CRU,NZ
Tom Sanders,CRU,NZ
Mitchell Drummond,CRU,NZ
Mitch Hunt,CRU,NZ
Will Jordan,CRU,NZ
Harry Johnson-Holmes,WAR,AUS
Damien Fitzpatrick,WAR,AUS
Sekope Kepu,WAR,AUS
Jed Holloway,WAR,AUS
Rob Simmons,WAR,AUS
Ned Hanigan,WAR,AUS
Michael Hooper,WAR,AUS
Jack Dempsey,WAR,AUS
Jake Gordon,WAR,AUS
Bernard Foley,WAR,AUS
Curtis Rona,WAR,AUS
Karmichael Hunt,WAR,AUS
Adam Ashley-Cooper,WAR,AUS
Alex Newsome,WAR,AUS
Israel Folau,WAR,AUS
Silatolu Latu,WAR,AUS
Rory O'Connor,WAR,AUS
Chris Talakai,WAR,AUS
Lachlan Swinton,WAR,AUS
Will Miller,WAR,AUS
Mitch Short,WAR,AUS
Mack Mason,WAR,AUS
Cameron Clark,WAR,AUS
Chris Eves,HUR,NZ
Ricky Riccitelli,HUR,NZ
Jeff To'omaga-Allen,HUR,NZ
James Blackwell,HUR,NZ
Liam Mitchell,HUR,NZ
Reed Prinsep,HUR,NZ
Ardie Savea,HUR,NZ
Gareth Evans,HUR,NZ
TJ Perenara,HUR,NZ
Fletcher Smith,HUR,NZ
Ben Lam,HUR,NZ
Ngani Laumape,HUR,NZ
Vince Aso,HUR,NZ
Wes Goosen,HUR,NZ
Jordie Barrett,HUR,NZ
Dane Coles,HUR,NZ
Xavier Numia,HUR,NZ
Ben May,HUR,NZ
Isaia Walker-Leawere,HUR,NZ
Du'Plessis Kirifi,HUR,NZ
Finlay Christie,HUR,NZ
James Marshall,HUR,NZ
Billy Proctor,HUR,NZ
Craig Millar,SUN,JP
Jaba Bregvadze,SUN,JP
Asaeli Ai Valu,SUN,JP
Luke Thompson,SUN,JP
James Moore,SUN,JP
Hendrik Tui,SUN,JP
Ed Quirk,SUN,JP
Rahboni Warren-Vosayaco,SUN,JP
Kaito Shigeno,SUN,JP
Hayden Parker,SUN,JP
Rene Ranger,SUN,JP
Phil Burleigh,SUN,JP
Shane Gates,SUN,JP
Semisi Masirewa,SUN,JP
Gerhard van den Heever,SUN,JP
Atsushi Sakate,SUN,JP
Sam Prattley,SUN,JP
Hiroshi Yamashita,SUN,JP
Uwe Helu,SUN,JP
Shuhei Matsuhashi,SUN,JP
Keisuke Uchida,SUN,JP
Rikiya Matsuda,SUN,JP
Michael Little,SUN,JP
Tendai Mtawarira,SHA,SA
Armand van der Merwe,SHA,SA
Coenie Oosthuizen,SHA,SA
Hyron Andrews,SHA,SA
Ruan Botha,SHA,SA
Jacques Vermeulen,SHA,SA
Tyler Paul,SHA,SA
Daniel du Preez,SHA,SA
Louis Schreuder,SHA,SA
Robert du Preez,SHA,SA
Makazole Mapimpi,SHA,SA
Andre Esterhuizen,SHA,SA
Lukhanyo Am,SHA,SA
Sibusiso Nkosi,SHA,SA
Aphelele Fassi,SHA,SA
Kerron van Vuuren,SHA,SA
Juan Schoeman,SHA,SA
Khuthuzani Mchunu,SHA,SA
Gideon Koegelenberg,SHA,SA
Phendulani Buthelezi,SHA,SA
Cameron Wright,SHA,SA
Rhyno Smith,SHA,SA
Jeremy Ward,SHA,SA
Lizo Gqoboka,BUL,SA
Schalk Brits,BUL,SA
Trevor Nyakane,BUL,SA
Jason Jenkins,BUL,SA
Lodewyk De Jager,BUL,SA
Ruan Steenkamp,BUL,SA
Hanro Liebenberg,BUL,SA
Duane Vermeulen,BUL,SA
Embrose Papier,BUL,SA
Handre Pollard,BUL,SA
Rosko Speckman,BUL,SA
Burger Odendaal,BUL,SA
Jesse Kriel,BUL,SA
John-Ben Kotze,BUL,SA
Warrick Gelant,BUL,SA
Corniel Els,BUL,SA
Simphiwe Matanzima,BUL,SA
Dayan van der Westhuizen,BUL,SA
Eli Snyman,BUL,SA
Thembelani Bholi,BUL,SA
Ivan van Zyl,BUL,SA
Manie Libbok,BUL,SA
Dylan Sage,BUL,SA
Alistair Vermaak,STO,SA
Mbongeni Mbonambi,STO,SA
Wilco Louw,STO,SA
Salmaan Moerat,STO,SA
JD Schickerling,STO,SA
Siya Kolisi,STO,SA
Pieter-Steph du Toit,STO,SA
Sikhumbuzo Notshe,STO,SA
Jano Vermaak,STO,SA
Damian Willemse,STO,SA
SP Marais,STO,SA
Damian de Allende,STO,SA
Ruhan Nel,STO,SA
JJ Engelbrecht,STO,SA
Dillyn Leyds,STO,SA
Siyabonga Ntubeni,STO,SA
Corne Fourie,STO,SA
Neethling Fouche,STO,SA
Chris Van Zyl,STO,SA
Kobus Van Dyk,STO,SA
Herschel Jantjies,STO,SA
Jean-Luc du Plessis,STO,SA
Daniel du Plessis,STO,SA
Mayco Vivas,JAG,ARG
Agustin Creevy,JAG,ARG
Santiago Medrano,JAG,ARG
Guido Petti Pagadizaval,JAG,ARG
Tomas Lavanini,JAG,ARG
Pablo Matera,JAG,ARG
Rodrigo Bruni,JAG,ARG
Javier Ortega Desio,JAG,ARG
Gonzalo Bertranou,JAG,ARG
Joaquin Diaz Bonilla,JAG,ARG
Ramiro Moyano,JAG,ARG
Jeronimo De La Fuente,JAG,ARG
Matias Orlando,JAG,ARG
Bautista Delguy,JAG,ARG
Joaquin Tuculet,JAG,ARG
Julian Montoya,JAG,ARG
Juan Pablo Zeiss,JAG,ARG
Enrique Pieretto,JAG,ARG
Matias Alemanno,JAG,ARG
Marcos Kremer,JAG,ARG
Martin Landajo,JAG,ARG
Juan Cruz Mallia,JAG,ARG
Matias Moroni,JAG,ARG
Dylan Smith,LIO,SA
Malcolm Marx,LIO,SA
Carlu Sadie,LIO,SA
Rhyno Herbst,LIO,SA
Marvin Orie,LIO,SA
Marnus Schoeman,LIO,SA
Hacjivah Dayimani,LIO,SA
Warren Whiteley,LIO,SA
Nic Groom,LIO,SA
Elton Jantjies,LIO,SA
Aphiwe Dyantyi,LIO,SA
Harold Vorster,LIO,SA
Lionel Mapoe,LIO,SA
Courtnall Skosan,LIO,SA
Andries Coetzee,LIO,SA
Pieter Jansen,LIO,SA
Frans van Wyk,LIO,SA
Jacobie Adriaanse,LIO,SA
Ruan Vermaak,LIO,SA
Robert Kruger,LIO,SA
Dillon Smit,LIO,SA
Wandisile Simelane,LIO,SA
Ruan Combrinck,LIO,SA
Teihorangi Walden,HIG,NZ
Waisake Naholo,HIG,NZ
Jack Whetton,HIG,NZ
Marino Mikaele Tu'u,HIG,NZ
Marty Banks,HIG,NZ
Feao Fotuaika,RED,AUS
Brandon Paenga-Amosa,RED,AUS
Taniela Tupou,RED,AUS
Izack Rodda,RED,AUS
Lukhan Salakaia-Loto,RED,AUS
Angus Scott-Young,RED,AUS
Liam Wright,RED,AUS
Caleb Timu,RED,AUS
Moses Sorovi,RED,AUS
Hamish Stewart,RED,AUS
Sefanaia Naivalu,RED,AUS
Samu Kerevi,RED,AUS
Jordan Petaia,RED,AUS
Chris Feauai-Sautia,RED,AUS
Bryce Hegarty,RED,AUS
Alex Mafi,RED,AUS
Harry Hoopert,RED,AUS
Ruan Smith,RED,AUS
Harry Hockings,RED,AUS
Fraser McReight,RED,AUS
Tate McDermott,RED,AUS
Duncan Paia'aua,RED,AUS
Isaac Lucas,RED,AUS
Tom Rowe,SUN,JP
Ryoto Nakamura,SUN,JP
Jason Emery,SUN,JP
Pauliasi Manu,SUN,JP
Kurtley Beale,WAR,AUS
Jack Goodhue,CRU,NZ
Harrison Allan,CRU,NZ
Matt Proctor,HUR,NZ
Sam Henwood,HUR,NZ
Jackson Garden-Bachop,HUR,NZ
Thomas Cusack,BRU,AUS
Chance Peni,BRU,AUS
Tom Wright,BRU,AUS
Damian McKenzie,CHI,NZ
Sosefo Kautai,CHI,NZ
Mitch Karpik,CHI,NZ
Jonathan Taumateine,CHI,NZ
Thomas du Toit,SHA,SA
Curwin Bosch,SHA,SA
Tanielu Tele'a,BLU,NZ
Frans Malherbe,STO,SA
Sergeal Petersen,STO,SA
Eben Etzebeth,STO,SA
Jaco Coetzee,STO,SA
Joshua Stander,STO,SA
Stephan Lewies,LIO,SA
Kwagga Smith,LIO,SA
Sithembiso Sithole,LIO,SA
Gianni Lombard,LIO,SA
Sylvian Mahuza,LIO,SA
Tomas Cubelli,JAG,ARG
Cornal Hendricks,BUL,SA
Chris Smith,BUL,SA
Vaea Fifita,HUR,NZ
Beauden Barrett,HUR,NZ
Chase Tiatia,HUR,NZ
Richard Judd,HUR,NZ
Darcy Swain,BRU,AUS
Adam Coleman,REB,AUS
Reece Hodge,REB,AUS
Elliot Dixon,HIG,NZ
Josh McKay,HIG,NZ
Ricky Jackson,HIG,NZ
Josh Iosefa-Scott,HIG,NZ
Thomas Franklin,HIG,NZ
Folau Fakatava,HIG,NZ
Alex Nankivell,CHI,NZ
Sean Wainui,CHI,NZ
Bradley Slater,CHI,NZ
Jamie Henry,SUN,JP
Nathan Vella,SUN,JP
Dan Pryor,SUN,JP
Jamie Booth,SUN,JP
Jean-Pierre Smith,RED,AUS
Scott Higginbotham,RED,AUS
Tim Bateman,CRU,NZ
Vincent Tshituka,LIO,SA
Ross Cronje,LIO,SA
Franco Naude,LIO,SA
Jannes Kirsten,BUL,SA
Tim Agaba,BUL,SA
Divan Rossouw,BUL,SA
Juarno Augustus,STO,SA
Justin Phillips,STO,SA
Santiago Gonzalez Iglesias,JAG,ARG
Asafo Aumua,HUR,NZ
Fraser Armstrong,HUR,NZ
Alex Fidow,HUR,NZ
Richard Buckman,HIG,NZ
Ross Haylett-Petty,REB,AUS
Murray Douglas,BRU,AUS
Ryan Lonergan,BRU,AUS
Mitchell Dunshea,CRU,NZ
Billy Harmon,CRU,NZ
Ereatara Enari,CRU,NZ
Sevu Reece,CRU,NZ
Codie Taylor,CRU,NZ
George Bower,CRU,NZ
Ethan Blackadder,CRU,NZ
Brett Cameron,CRU,NZ
Solomon Alaimalo,CHI,NZ
Jack Debreczeni,CHI,NZ
Blake Gibson,BLU,NZ
Marcel Renata,BLU,NZ
Lua Li,BLU,NZ
Scott Scrafton,BLU,NZ
Sam Nock,BLU,NZ
Levi Aumua,BLU,NZ
Alex Woonton,SUN,JP
Josh Timu,SUN,JP
Tatafu Polota-Nau,WAR,AUS
Jack Hardy,RED,AUS
Nathan McBeth,LIO,SA
James Venter,LIO,SA
Juan Manuel Leguizamon,JAG,ARG
Emiliano Boffelli,JAG,ARG
Bautista Ezcurra,JAG,ARG
Sebastian Cancelliere,JAG,ARG
Gaspar Baldunciel,JAG,ARG
Santiago Garcia Botta,JAG,ARG
Tomas Lezana,JAG,ARG
Paul Schoeman,BUL,SA
Wian Vosloo,SHA,SA
Fezokuhle Mbatha,SHA,SA
Ruben van Heerden,SHA,SA
Grant Williams,SHA,SA
Marty McKenzie,CHI,NZ
Ryan Coxon,CHI,NZ
Luke Jacobson,CHI,NZ
Toby Smith,HUR,NZ
Heiden Bedwell-Curtis,HUR,NZ
Salesi Rayasi,HUR,NZ
Lausii Taliauli,BRU,AUS
Thomas Ross,BRU,AUS
Jordan Jackson-Hope,BRU,AUS
Mackenzie Hansen,BRU,AUS
Ryan McCauley,WAR,AUS
Nick Phipps,WAR,AUS
Steven Kitshoff,STO,SA
Cobus Wiese,STO,SA
Ben Gunter,SUN,JP
Hosea Saumaki,SUN,JP
Sione Teaupa,SUN,JP
Amanaki Mafi,SUN,JP
Angus Blyth,RED,AUS
Teti Tela,RED,AUS
Filipo Daugunu,RED,AUS
Tyrone Green,LIO,SA
Jan-Henning Campher,LIO,SA
Sione Tuipulotu,REB,AUS
Leni Apisai,BLU,NZ
Ray Niuia,HIG,NZ
James O'Reilly,HUR,NZ
Danny Toala,HUR,NZ
Andrew Tuala,WAR,AUS
Michael Wells,WAR,AUS
Sam Whitelock,CRU,NZ
Isileli Tu'ungafasi,CRU,NZ
Masataka Mikami,SUN,JP
Jiwon Koo,SUN,JP
Grant Hattingh,SUN,JP
Harumichi Tatekawa,SUN,JP
Ryohei Yamanaka,SUN,JP
Fumiaki Tanaka,SUN,JP
Takuya Yamasawa,SUN,JP
Robbie Coetzee,LIO,SA
Luke Stringer,SHA,SA
Marius Louw,SHA,SA
Pone Fa'amausili,REB,AUS
Harrison Goddard,REB,AUS
Campbell Magnay,REB,AUS
Stuart Dunbar,REB,AUS
Jahrome Brown,BRU,AUS
Kane Le'aupepe,HUR,NZ
Kieran Read,CRU,NZ
Oli Jager,CRU,NZ
Thomas Staniforth,WAR,AUS
Lalakai Foketi,WAR,AUS
John Folau,WAR,AUS
Takuma Asahara,SUN,JP
Mark Abbott,SUN,JP
Kara Pryor,SUN,JP
Lwazi Mvovo,SHA,SA
Philip Van Der Walt,SHA,SA
Jacobus Van Wyk,SHA,SA
Conraad Van Vuuren,BUL,SA
Nahuel Tetaz Chaparro,JAG,ARG
Felipe Ezcurra,JAG,ARG
Michael Kumbirai,STO,SA
Cyle Brink,LIO,SA
Wilhelm van der Sluys,LIO,SA
JJ van der Mescht,SHA,SA
Leicester Fainga'anuku,CRU,NZ
Connal McInerney,BRU,AUS
Vunipola Fifita,BRU,AUS
Caleb Clarke,BLU,NZ
Hugh Roach,REB,AUS
Jade Stighling,BUL,SA
Jaco Visagie,BUL,SA
JT Jackson,BUL,SA
Domingo Miotti,JAG,ARG
Ernst van Rhyn,STO,SA
Johan du Toit,STO,SA
Seabelo Senatla,STO,SA
Pita Sowakula,CHI,NZ
Jed Brown,BLU,NZ
Matt Duffie,BLU,NZ
Johannes Jonker,LIO,SA
Mzamo Majola,SHA,SA
John-Hubert Meyer,SHA,SA
Jean-Luc du Preez,SHA,SA
Santiago Carreras,JAG,ARG
RG Snyman,BUL,SA
Marco van Staden,BUL,SA
Wiehahn Herbst,BUL,SA
Roelof Smit,BUL,SA
Aidan Toua,RED,AUS
Jock Campbell,RED,AUS
Liam Polwart,CHI,NZ
Atunaisa Moli,CHI,NZ
Adam Korczyk,RED,AUS
Jordan Hyland,HIG,NZ
Dan Kriel,STO,SA
Ngane Punivai,CRU,NZ
Shaun Reynolds,LIO,SA
Shota Horie,SUN,JP
Yu Tamura,SUN,JP
Sef Fa'agase,HIG,NZ
Johan Grobbelaar,BUL,SA
Du’Plessis Kirifi,HUR,NZ
Patelesio Tomkinson,HIG,NZ
Atu Moli,CHI,NZ
Len Ikitau,BRU,AUS
Rosco Specman,BUL,SA
John Ben Kotze,BUL,SA
Andre Riaan Warner,BUL,SA
Tom Robertson,WAR,AUS
Hugh Sinclair,WAR,AUS
Ezekiel Lindenmuth,BLU,NZ
Ross Geldenhuys,HUR,NZ
David Kaetau Havili,CRU,NZ
Whetukamokamo Douglas,CRU,NZ
Mitchell Hunt,CRU,NZ
Liam Squire,HIG,NZ
Lucas Paulos,JAG,ARG
Sti Sithole,LIO,SA
Conan O'Donnell,SUN,JP
Sam Jeffries,REB,AUS
Matt To'omua,REB,AUS
Mitchell Jacobson,CHI,NZ
Sam Cane,CHI,NZ
Matt McGahan,RED,AUS
Daniel Hollinshead,HIG,NZ
Daymon Leasuasu,CHI,NZ
Sebastian Wileman,RED,AUS
Jordan Uelese,REB,AUS
Brodie McAlister,CRU,NZ
Hoskins Sotutu,BLU,NZ
Lucio Sordoni,JAG,ARG
Chad Solomon,STO,SA
Reinhard Nothnagel,LIO,SA
Yoshitaka Tokunaga,SUN,JP
Yuya Odo,SUN,JP
Timothy Lafaele,SUN,JP
Gavin Luka,RED,AUS
Scott Malolua,RED,AUS
Craig Burden,SHA,SA
Marno Redelinghuys,STO,SA
Peter Umaga-Jensen,HUR,NZ
Edwill Van Der Merwe,STO,SA
Craig Barry,STO,SA
David Meihuizen,STO,SA
Chris Massyn,STO,SA
EW Viljoen,STO,SA
Ryota Hasegawa,SUN,JP
Takuya Kitade,SUN,JP
Masakatsu Nishikawa,SUN,JP
Akihito Yamada,SUN,JP
Francisco Gorrisen,JAG,ARG
Zee Mkhabela,SHA,SA
Shambeckler Vui,WAR,AUS
Tautalatasi Tasi,WAR,AUS
Santiago Socino,JAG,ARG
Shogo Miura,SUN,JP
Jonah Lowe,HUR,NZ
Hisa Sasagi,BLU,NZ
Cullen Collopy,SHA,SA
