Number,Player,Tries,Carries Metres,Runs,Defenders Beaten,Clean Breaks,Passes,Offload,Turnovers Conceded,Try Assist,Points,Tackles,Missed Tackles,Turnover Won,Kicks From Hand,Conversion Goals,Penalty Goals,Drop Goals Converted,Lineout Throw Won Clean,Lineout Won Steal,Penalties Conceded,Red Cards,Yellow Cards,Team,Venue,Match_ID
1,Alex Hodgman,0,7,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,BLU,Home,blues-chiefs-eden-park-31012020
2,Kurt Eklund,0,3,2,0,0,2,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,BLU,Home,blues-chiefs-eden-park-31012020
3,Sione Mafileo,0,6,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,BLU,Home,blues-chiefs-eden-park-31012020
4,Patrick Tuipulotu,0,4,5,0,0,0,0,2,0,0,6,2,0,0,0,0,0,2,0,2,0,0,BLU,Home,blues-chiefs-eden-park-31012020
5,Tom Robinson,0,16,10,0,0,1,0,2,0,0,7,1,1,0,0,0,0,1,1,0,0,0,BLU,Home,blues-chiefs-eden-park-31012020
6,Dalton Papalii,0,9,5,1,0,0,0,0,0,0,9,1,0,0,0,0,0,2,0,1,0,0,BLU,Home,blues-chiefs-eden-park-31012020
7,Tony Lamborn,1,45,5,0,1,0,0,1,0,5,7,0,0,1,0,0,0,1,0,0,0,0,BLU,Home,blues-chiefs-eden-park-31012020
8,Hoskins Sotutu,0,80,10,5,1,7,2,1,0,0,4,1,0,0,0,0,0,2,0,0,0,0,BLU,Home,blues-chiefs-eden-park-31012020
9,Jonathan Ruru,0,2,5,1,0,56,1,2,0,0,5,0,0,3,0,0,0,0,0,0,0,0,BLU,Home,blues-chiefs-eden-park-31012020
10,Stephen Perofeta,0,37,11,2,2,29,2,1,1,6,6,2,0,5,3,0,0,0,0,0,0,0,BLU,Home,blues-chiefs-eden-park-31012020
11,Rieko Ioane,2,17,7,3,1,3,0,1,0,10,2,1,1,0,0,0,0,0,0,0,0,0,BLU,Home,blues-chiefs-eden-park-31012020
12,TJ Faiane,0,41,10,3,1,4,1,0,1,0,6,2,0,0,0,0,0,0,0,1,0,0,BLU,Home,blues-chiefs-eden-park-31012020
13,Joe Marchant,0,23,4,0,1,1,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,BLU,Home,blues-chiefs-eden-park-31012020
14,Mark Telea,0,53,10,6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BLU,Home,blues-chiefs-eden-park-31012020
15,Matt Duffie,0,24,13,3,0,3,0,4,0,0,0,0,0,2,0,0,0,0,0,1,0,0,BLU,Home,blues-chiefs-eden-park-31012020
16,Ray Niuia,0,5,3,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,BLU,Home,blues-chiefs-eden-park-31012020
17,Karl Tu'inukuafe,1,14,6,0,0,3,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,BLU,Home,blues-chiefs-eden-park-31012020
18,Ofa Tu'ungafasi,0,16,7,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,BLU,Home,blues-chiefs-eden-park-31012020
19,Joshua Goodhue,0,2,4,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,BLU,Home,blues-chiefs-eden-park-31012020
20,Blake Gibson,0,3,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,BLU,Home,blues-chiefs-eden-park-31012020
21,Sam Nock,0,1,1,0,0,35,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,BLU,Home,blues-chiefs-eden-park-31012020
22,Harry Plummer,0,6,2,1,0,4,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,BLU,Home,blues-chiefs-eden-park-31012020
23,Emoni Narawa,0,9,2,1,0,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,BLU,Home,blues-chiefs-eden-park-31012020
1,Aidan Ross,1,3,1,0,1,0,0,0,0,5,8,2,0,0,0,0,0,0,0,1,0,0,CHI,Away,blues-chiefs-eden-park-31012020
2,Samisoni Taukei'aho,2,15,11,1,1,1,0,3,0,10,14,1,0,0,0,0,0,0,0,1,0,0,CHI,Away,blues-chiefs-eden-park-31012020
3,Nepo Laulala,0,0,1,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,CHI,Away,blues-chiefs-eden-park-31012020
4,Tyler Ardron,0,2,2,0,0,3,1,0,0,0,12,3,1,0,0,0,0,3,0,0,0,0,CHI,Away,blues-chiefs-eden-park-31012020
5,Mitchell Brown,0,2,3,0,0,0,0,0,0,0,22,1,1,0,0,0,0,3,1,2,0,0,CHI,Away,blues-chiefs-eden-park-31012020
6,Lachlan Boshier,0,10,7,0,1,0,0,0,0,0,16,3,0,0,0,0,0,0,0,1,0,0,CHI,Away,blues-chiefs-eden-park-31012020
7,Mitch Karpik,0,6,4,1,0,2,0,1,0,0,16,1,0,0,0,0,0,0,0,0,0,0,CHI,Away,blues-chiefs-eden-park-31012020
8,Sam Cane,0,7,4,0,0,1,1,0,0,0,11,3,2,0,0,0,0,2,1,1,0,0,CHI,Away,blues-chiefs-eden-park-31012020
9,Te Toiroa Tahuriorangi,0,9,3,2,0,44,1,0,0,0,6,3,0,3,0,0,0,0,0,0,0,0,CHI,Away,blues-chiefs-eden-park-31012020
10,Kaleb Trask,0,0,0,0,0,9,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,CHI,Away,blues-chiefs-eden-park-31012020
11,Solomon Alaimalo,1,25,8,3,2,2,2,0,0,5,5,2,0,0,0,0,0,0,0,1,0,0,CHI,Away,blues-chiefs-eden-park-31012020
12,Alex Nankivell,0,4,5,1,0,2,0,1,0,0,9,4,0,0,0,0,0,0,0,0,0,0,CHI,Away,blues-chiefs-eden-park-31012020
13,Quinn Tupaea,0,16,7,3,2,2,1,2,0,0,14,4,1,1,0,0,0,0,0,0,0,0,CHI,Away,blues-chiefs-eden-park-31012020
14,Sean Wainui,0,12,6,1,0,3,1,2,0,0,8,1,3,0,0,0,0,0,0,0,0,0,CHI,Away,blues-chiefs-eden-park-31012020
15,Shaun Stevenson,0,6,2,1,1,2,0,1,1,0,4,0,0,5,0,0,0,0,0,0,0,0,CHI,Away,blues-chiefs-eden-park-31012020
16,Bradley Slater,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,CHI,Away,blues-chiefs-eden-park-31012020
17,Atu Moli,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,CHI,Away,blues-chiefs-eden-park-31012020
18,Angus Ta'avao,0,-1,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,CHI,Away,blues-chiefs-eden-park-31012020
19,Naitoa Ah Kuoi,0,4,4,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,1,0,0,CHI,Away,blues-chiefs-eden-park-31012020
20,Pita Sowakula,1,6,4,0,0,4,1,0,0,5,7,0,0,0,0,0,0,0,0,1,0,0,CHI,Away,blues-chiefs-eden-park-31012020
21,Brad Weber,0,1,2,0,0,17,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,CHI,Away,blues-chiefs-eden-park-31012020
22,Aaron Cruden,0,9,3,2,2,4,1,0,0,12,6,0,0,6,3,1,1,0,0,0,0,0,CHI,Away,blues-chiefs-eden-park-31012020
23,Anton Lienert-Brown,0,22,5,2,2,2,1,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,CHI,Away,blues-chiefs-eden-park-31012020
1,Scott Sio,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,2,0,0,BRU,Home,brumbies-reds-gio-stadium-31012020
2,Folau Fainga'a,1,9,4,0,0,1,0,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,BRU,Home,brumbies-reds-gio-stadium-31012020
3,Allan Alaalatoa,0,9,5,0,0,4,0,0,1,0,9,1,1,0,0,0,0,0,0,0,0,0,BRU,Home,brumbies-reds-gio-stadium-31012020
4,Darcy Swain,0,2,1,0,0,1,0,1,0,0,9,2,0,0,0,0,0,3,0,1,0,0,BRU,Home,brumbies-reds-gio-stadium-31012020
5,Murray Douglas,0,5,5,0,0,0,0,1,0,0,6,1,0,0,0,0,0,5,0,0,0,0,BRU,Home,brumbies-reds-gio-stadium-31012020
6,Rob Valetini,0,23,7,3,0,3,1,1,0,0,9,1,0,0,0,0,0,0,0,0,0,0,BRU,Home,brumbies-reds-gio-stadium-31012020
7,Thomas Cusack,0,6,2,0,0,3,0,0,0,0,9,3,1,0,0,0,0,1,0,0,0,0,BRU,Home,brumbies-reds-gio-stadium-31012020
8,Peter Samu,0,28,6,3,0,1,0,0,0,0,9,1,1,0,0,0,0,1,0,0,0,0,BRU,Home,brumbies-reds-gio-stadium-31012020
9,Joe Powell,0,2,1,1,0,49,0,1,0,0,10,1,1,6,0,0,0,0,0,0,0,0,BRU,Home,brumbies-reds-gio-stadium-31012020
10,Noah Lolesio,0,9,5,3,0,10,0,2,0,7,9,3,0,5,2,1,0,0,0,0,0,0,BRU,Home,brumbies-reds-gio-stadium-31012020
11,Tom Wright,1,52,5,2,2,1,1,0,0,5,1,0,0,1,0,0,0,0,0,1,0,0,BRU,Home,brumbies-reds-gio-stadium-31012020
12,Irae Simone,1,20,6,2,1,11,0,2,0,5,8,1,0,0,0,0,0,0,0,0,0,0,BRU,Home,brumbies-reds-gio-stadium-31012020
13,Tevita Kuridrani,0,15,9,0,0,2,0,1,0,0,8,2,1,0,0,0,0,0,0,2,0,0,BRU,Home,brumbies-reds-gio-stadium-31012020
14,Solomone Kata,0,9,5,1,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,BRU,Home,brumbies-reds-gio-stadium-31012020
15,Thomas Banks,1,38,8,5,1,2,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,BRU,Home,brumbies-reds-gio-stadium-31012020
16,Connal McInerney,0,5,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BRU,Home,brumbies-reds-gio-stadium-31012020
17,Harry Lloyd,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,BRU,Home,brumbies-reds-gio-stadium-31012020
18,James Slipper,0,8,7,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,BRU,Home,brumbies-reds-gio-stadium-31012020
19,Cadeyrn Neville,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,BRU,Home,brumbies-reds-gio-stadium-31012020
20,Will Miller,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BRU,Home,brumbies-reds-gio-stadium-31012020
21,Ryan Lonergan,0,0,0,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,BRU,Home,brumbies-reds-gio-stadium-31012020
23,Andy Muirhead,0,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,BRU,Home,brumbies-reds-gio-stadium-31012020
1,JP Smith,0,3,2,0,0,3,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,RED,Away,brumbies-reds-gio-stadium-31012020
2,Brandon Paenga-Amosa,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,RED,Away,brumbies-reds-gio-stadium-31012020
3,Taniela Tupou,0,8,5,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,RED,Away,brumbies-reds-gio-stadium-31012020
4,Angus Blyth,0,3,4,0,1,0,0,1,0,0,5,0,0,0,0,0,0,4,0,2,0,0,RED,Away,brumbies-reds-gio-stadium-31012020
5,Lukhan Salakaia-Loto,0,7,5,2,0,3,2,1,0,0,5,3,2,0,0,0,0,3,2,1,0,0,RED,Away,brumbies-reds-gio-stadium-31012020
6,Angus Scott-Young,0,8,6,1,0,0,0,1,0,0,12,2,0,0,0,0,0,3,0,0,0,0,RED,Away,brumbies-reds-gio-stadium-31012020
7,Liam Wright,0,3,5,0,0,6,0,1,0,0,12,1,1,0,0,0,0,0,0,2,0,0,RED,Away,brumbies-reds-gio-stadium-31012020
8,Harry Wilson,1,26,15,4,1,8,4,4,0,5,10,1,1,0,0,0,0,0,0,0,0,0,RED,Away,brumbies-reds-gio-stadium-31012020
9,Tate McDermott,0,5,5,1,1,62,0,1,0,0,4,0,0,2,0,0,0,0,0,0,0,0,RED,Away,brumbies-reds-gio-stadium-31012020
10,Isaac Lucas,0,6,5,1,0,23,0,1,1,0,7,1,0,7,0,0,0,0,0,0,0,0,RED,Away,brumbies-reds-gio-stadium-31012020
11,Henry Speight,1,29,10,2,1,4,1,1,0,5,3,0,0,0,0,0,0,0,0,1,0,0,RED,Away,brumbies-reds-gio-stadium-31012020
12,James O'Connor,0,22,9,2,1,13,1,0,0,0,12,1,0,2,0,0,0,0,0,0,0,0,RED,Away,brumbies-reds-gio-stadium-31012020
13,Jordan Petaia,0,12,7,0,0,2,1,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,RED,Away,brumbies-reds-gio-stadium-31012020
14,Jock Campbell,0,10,4,1,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,RED,Away,brumbies-reds-gio-stadium-31012020
15,Bryce Hegarty,1,7,5,1,2,2,0,1,0,14,6,1,1,3,3,1,0,0,0,0,0,0,RED,Away,brumbies-reds-gio-stadium-31012020
16,Alex Mafi,0,6,6,0,0,5,0,2,0,0,8,0,1,0,0,0,0,0,0,0,0,0,RED,Away,brumbies-reds-gio-stadium-31012020
17,Dane Zander,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,RED,Away,brumbies-reds-gio-stadium-31012020
18,Feao Fotuaika,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,RED,Away,brumbies-reds-gio-stadium-31012020
19,Izack Rodda,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,RED,Away,brumbies-reds-gio-stadium-31012020
20,Seru Uru,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,RED,Away,brumbies-reds-gio-stadium-31012020
21,Moses Sorovi,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RED,Away,brumbies-reds-gio-stadium-31012020
22,Hamish Stewart,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,RED,Away,brumbies-reds-gio-stadium-31012020
23,Hunter Paisami,0,9,2,1,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,RED,Away,brumbies-reds-gio-stadium-31012020
1,Ox Nche,0,8,5,0,0,2,0,3,0,0,5,0,0,0,0,0,0,0,0,2,0,0,SHA,Home,sharks-bulls-kings-park-stadium-31012020
2,Kerron Van Vuuren,0,6,4,1,1,2,1,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,SHA,Home,sharks-bulls-kings-park-stadium-31012020
3,Thomas Du Toit,0,14,5,0,0,2,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,SHA,Home,sharks-bulls-kings-park-stadium-31012020
4,Ruben Van Heerden,0,16,8,1,0,1,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,SHA,Home,sharks-bulls-kings-park-stadium-31012020
5,Hyron Andrews,0,3,3,0,0,3,0,1,0,0,6,0,0,0,0,0,0,4,0,0,0,0,SHA,Home,sharks-bulls-kings-park-stadium-31012020
6,James Venter,0,9,4,1,1,4,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,SHA,Home,sharks-bulls-kings-park-stadium-31012020
7,Tyler Paul,0,5,6,0,0,5,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,SHA,Home,sharks-bulls-kings-park-stadium-31012020
8,Sikhumbuzo Notshe,0,15,10,1,0,1,0,1,0,0,7,1,0,0,0,0,0,1,0,1,0,0,SHA,Home,sharks-bulls-kings-park-stadium-31012020
9,Louis Schreuder,0,2,2,0,0,50,0,0,0,0,5,0,0,3,0,0,0,0,0,1,0,0,SHA,Home,sharks-bulls-kings-park-stadium-31012020
10,Curwin Bosch,0,12,6,1,0,10,0,1,1,13,2,2,0,14,2,3,0,0,0,0,0,0,SHA,Home,sharks-bulls-kings-park-stadium-31012020
11,Makazole Mapimpi,0,21,4,2,1,0,0,1,0,0,5,0,2,3,0,0,0,0,0,0,0,0,SHA,Home,sharks-bulls-kings-park-stadium-31012020
12,Andre Esterhuizen,0,16,8,0,0,2,2,0,1,0,5,1,1,0,0,0,0,0,0,0,0,0,SHA,Home,sharks-bulls-kings-park-stadium-31012020
13,Lukhanyo Am,0,14,3,2,0,6,1,0,0,0,5,1,1,0,0,0,0,0,0,1,0,0,SHA,Home,sharks-bulls-kings-park-stadium-31012020
14,Sibusiso Nkosi,1,19,6,0,1,2,1,2,0,5,8,3,0,2,0,0,0,0,0,2,0,0,SHA,Home,sharks-bulls-kings-park-stadium-31012020
15,Aphelele Fassi,0,58,8,4,1,2,0,2,0,0,3,2,0,7,0,0,0,0,0,0,0,0,SHA,Home,sharks-bulls-kings-park-stadium-31012020
16,Craig Burden,0,8,1,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,SHA,Home,sharks-bulls-kings-park-stadium-31012020
17,Juan Schoeman,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,SHA,Home,sharks-bulls-kings-park-stadium-31012020
18,John-Hubert Meyer,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,SHA,Home,sharks-bulls-kings-park-stadium-31012020
19,Le Roux Roets,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,SHA,Home,sharks-bulls-kings-park-stadium-31012020
20,Henco Venter,0,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,SHA,Home,sharks-bulls-kings-park-stadium-31012020
21,Sanele Nohamba,1,16,1,1,1,6,0,0,0,5,1,0,0,2,0,0,0,0,0,1,0,0,SHA,Home,sharks-bulls-kings-park-stadium-31012020
1,Lizo Gqoboka,0,6,3,1,0,0,0,1,0,0,6,1,1,0,0,0,0,0,0,1,0,0,BUL,Away,sharks-bulls-kings-park-stadium-31012020
2,Jaco Visagie,0,7,3,0,0,2,1,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0,BUL,Away,sharks-bulls-kings-park-stadium-31012020
3,Wiehahn Herbst,0,3,2,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,1,0,0,BUL,Away,sharks-bulls-kings-park-stadium-31012020
4,Andries Ferreira,0,3,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,BUL,Away,sharks-bulls-kings-park-stadium-31012020
5,Juandre Kruger,0,2,1,1,0,2,0,0,0,0,8,1,1,0,0,0,0,4,0,0,0,0,BUL,Away,sharks-bulls-kings-park-stadium-31012020
6,Jeandre Rudolph,0,7,4,0,0,1,0,0,0,0,8,3,1,0,0,0,0,0,0,1,0,0,BUL,Away,sharks-bulls-kings-park-stadium-31012020
7,Abongile Nonkontwana,0,10,2,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,1,0,0,0,BUL,Away,sharks-bulls-kings-park-stadium-31012020
8,Josh Strauss,0,11,7,1,0,2,1,1,0,0,11,2,0,0,0,0,0,0,0,0,0,0,BUL,Away,sharks-bulls-kings-park-stadium-31012020
9,Ivan Van Zyl,0,-2,1,0,0,47,0,1,0,0,2,1,1,2,0,0,0,0,0,0,0,0,BUL,Away,sharks-bulls-kings-park-stadium-31012020
10,Morne Steyn,0,0,1,0,0,11,0,2,0,15,7,1,0,19,0,4,1,0,0,0,0,0,BUL,Away,sharks-bulls-kings-park-stadium-31012020
11,Rosko Specman,0,33,7,3,2,4,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,BUL,Away,sharks-bulls-kings-park-stadium-31012020
12,Burger Odendaal,0,8,4,0,0,6,1,1,0,0,10,1,1,2,0,0,0,0,0,1,0,0,BUL,Away,sharks-bulls-kings-park-stadium-31012020
13,Johnny Kotze,0,10,4,0,0,2,1,2,0,0,4,1,0,1,0,0,0,0,0,0,0,0,BUL,Away,sharks-bulls-kings-park-stadium-31012020
14,Cornal Hendricks,0,25,8,0,0,1,1,4,0,0,5,1,0,0,0,0,0,0,0,0,0,0,BUL,Away,sharks-bulls-kings-park-stadium-31012020
15,Warrick Gelant,0,46,11,2,1,8,3,3,0,0,2,0,1,8,0,0,0,0,0,1,0,0,BUL,Away,sharks-bulls-kings-park-stadium-31012020
16,Johan Grobbelaar,0,0,0,0,0,2,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,BUL,Away,sharks-bulls-kings-park-stadium-31012020
17,Simphiwe Matanzima,0,7,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BUL,Away,sharks-bulls-kings-park-stadium-31012020
18,Trevor Nyakane,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,BUL,Away,sharks-bulls-kings-park-stadium-31012020
19,Ruan Nortje,0,5,4,0,0,1,0,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,BUL,Away,sharks-bulls-kings-park-stadium-31012020
20,Ryno Pieterse,0,7,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUL,Away,sharks-bulls-kings-park-stadium-31012020
21,Wian Vosloo,0,8,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,BUL,Away,sharks-bulls-kings-park-stadium-31012020
22,Embrose Papier,0,40,1,3,1,7,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,BUL,Away,sharks-bulls-kings-park-stadium-31012020
1,Jarred Adams,0,16,5,3,1,0,0,0,0,0,5,2,0,0,0,0,0,0,0,2,0,0,SUN,Home,sunwolves-rebels-level-five-stadium-01022020
2,Jaba Bregvadze,1,8,8,0,0,0,0,0,0,5,12,4,1,0,0,0,0,0,0,0,0,0,SUN,Home,sunwolves-rebels-level-five-stadium-01022020
3,Conraad Van Vuuren,0,1,1,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,SUN,Home,sunwolves-rebels-level-five-stadium-01022020
4,Kotaro Yatabe,0,7,4,1,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,SUN,Home,sunwolves-rebels-level-five-stadium-01022020
5,Michael Stolberg,0,27,4,2,1,4,2,1,0,0,13,2,1,0,0,0,0,11,1,0,0,0,SUN,Home,sunwolves-rebels-level-five-stadium-01022020
6,Brendon O'Connor,0,3,3,0,0,2,0,0,0,0,10,6,2,0,0,0,0,0,0,0,0,0,SUN,Home,sunwolves-rebels-level-five-stadium-01022020
7,Shunsuke Nunomaki,0,4,6,2,0,4,2,0,0,0,5,2,0,0,0,0,0,0,0,2,0,0,SUN,Home,sunwolves-rebels-level-five-stadium-01022020
8,Jake Schatz,0,23,10,1,0,2,0,0,0,0,10,2,0,0,0,0,0,1,0,2,0,0,SUN,Home,sunwolves-rebels-level-five-stadium-01022020
9,Rudy Paige,0,6,3,1,0,57,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,SUN,Home,sunwolves-rebels-level-five-stadium-01022020
10,Garth April,1,14,6,3,1,17,2,1,0,16,2,2,0,9,4,1,0,0,0,0,0,0,SUN,Home,sunwolves-rebels-level-five-stadium-01022020
11,Tautalatasi Tasi,1,29,5,0,1,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,SUN,Home,sunwolves-rebels-level-five-stadium-01022020
12,Ben Te'o,0,16,10,1,0,4,1,1,0,0,14,2,1,0,0,0,0,0,0,1,0,0,SUN,Home,sunwolves-rebels-level-five-stadium-01022020
13,Keisuke Moriya,2,7,2,1,1,4,0,0,2,5,5,4,0,4,0,0,0,0,0,0,0,0,SUN,Home,sunwolves-rebels-level-five-stadium-01022020
14,Siosaia Fifita,0,39,5,1,2,2,0,0,0,0,5,3,0,1,0,0,0,0,0,1,0,0,SUN,Home,sunwolves-rebels-level-five-stadium-01022020
15,James Dargaville,1,56,4,2,1,1,0,1,0,5,4,3,0,0,0,0,0,0,0,0,0,0,SUN,Home,sunwolves-rebels-level-five-stadium-01022020
16,Leni Apisai,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,SUN,Home,sunwolves-rebels-level-five-stadium-01022020
17,Chris Eves,0,3,3,0,0,1,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,SUN,Home,sunwolves-rebels-level-five-stadium-01022020
18,Hencus Van Wyk,0,1,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,SUN,Home,sunwolves-rebels-level-five-stadium-01022020
19,Justin Downey,0,12,6,3,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,1,0,0,SUN,Home,sunwolves-rebels-level-five-stadium-01022020
20,Mitchell Jacobson,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,SUN,Home,sunwolves-rebels-level-five-stadium-01022020
21,Naoto Saito,0,0,0,0,0,12,0,0,1,0,6,1,0,2,0,0,0,0,0,0,0,0,SUN,Home,sunwolves-rebels-level-five-stadium-01022020
22,Shogo Nakano,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,SUN,Home,sunwolves-rebels-level-five-stadium-01022020
23,JJ Engelbrecht,0,3,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,SUN,Home,sunwolves-rebels-level-five-stadium-01022020
1,Fereti Sa'aga,0,3,3,0,0,2,0,0,0,0,5,1,0,0,0,0,0,0,0,2,0,0,REB,Away,sunwolves-rebels-level-five-stadium-01022020
2,Anaru Rangi,1,12,8,0,1,0,0,3,0,5,13,4,1,0,0,0,0,1,0,1,0,0,REB,Away,sunwolves-rebels-level-five-stadium-01022020
3,Jermaine Ainsley,0,2,1,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,REB,Away,sunwolves-rebels-level-five-stadium-01022020
4,Ross Haylett-Petty,0,1,1,0,0,0,0,1,0,0,6,2,0,0,0,0,0,5,0,2,0,0,REB,Away,sunwolves-rebels-level-five-stadium-01022020
